Artist Name,Artist Slug,Death Year,Artwork Title,Artwork Slug,WikiArt URL,Estimated Image URL,Museum Location,Notes
"Adriaen Brouwer",adriaen-brouwer,1638,"The master of drinking",the-master-of-drinking,https://www.wikiart.org/en/adriaen-brouwer/the-master-of-drinking,https://uploads2.wikiart.org/images/adriaen-brouwer/the-master-of-drinking.jpg,,
"Adriaen Brouwer",adriaen-brouwer,1638,"Two Peasants",two-peasants,https://www.wikiart.org/en/adriaen-brouwer/two-peasants,https://uploads2.wikiart.org/images/adriaen-brouwer/two-peasants.jpg,,
"Adriaen Coorte",adriaen-coorte,1707,"Shells",shells,https://www.wikiart.org/en/adriaen-coorte/shells,https://uploads2.wikiart.org/images/adriaen-coorte/shells.jpg,,
"Adriaen Coorte",adriaen-coorte,1707,"Vanitas Still Life in a Niche",vanitas-still-life-in-a-niche,https://www.wikiart.org/en/adriaen-coorte/vanitas-still-life-in-a-niche,https://uploads2.wikiart.org/images/adriaen-coorte/vanitas-still-life-in-a-niche.jpg,,
"Adriaen Coorte",adriaen-coorte,1707,"Pelican and Ducks in a Mountain Landscape",pelican-and-ducks-in-a-mountain-landscape,https://www.wikiart.org/en/adriaen-coorte/pelican-and-ducks-in-a-mountain-landscape,https://uploads2.wikiart.org/images/adriaen-coorte/pelican-and-ducks-in-a-mountain-landscape.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"The Merry Peasant",the-merry-peasant,https://www.wikiart.org/en/adriaen-van-ostade/the-merry-peasant,https://uploads2.wikiart.org/images/adriaen-van-ostade/the-merry-peasant.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"A Fight",a-fight-1,https://www.wikiart.org/en/adriaen-van-ostade/a-fight-1,https://uploads2.wikiart.org/images/adriaen-van-ostade/a-fight-1.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Inn Scene",inn-scene,https://www.wikiart.org/en/adriaen-van-ostade/inn-scene,https://uploads2.wikiart.org/images/adriaen-van-ostade/inn-scene.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Peasants Drinking and Making Music in a Barn",peasants-drinking-and-making-music-in-a-barn,https://www.wikiart.org/en/adriaen-van-ostade/peasants-drinking-and-making-music-in-a-barn,https://uploads2.wikiart.org/images/adriaen-van-ostade/peasants-drinking-and-making-music-in-a-barn.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Peasants in a Tavern",peasants-in-a-tavern,https://www.wikiart.org/en/adriaen-van-ostade/peasants-in-a-tavern,https://uploads2.wikiart.org/images/adriaen-van-ostade/peasants-in-a-tavern.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Village Tavern with Four Figures",village-tavern-with-four-figures,https://www.wikiart.org/en/adriaen-van-ostade/village-tavern-with-four-figures,https://uploads2.wikiart.org/images/adriaen-van-ostade/village-tavern-with-four-figures.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Sense of Hearing",sense-of-hearing,https://www.wikiart.org/en/adriaen-van-ostade/sense-of-hearing,https://uploads2.wikiart.org/images/adriaen-van-ostade/sense-of-hearing.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Sense of Smell",sense-of-smell,https://www.wikiart.org/en/adriaen-van-ostade/sense-of-smell,https://uploads2.wikiart.org/images/adriaen-van-ostade/sense-of-smell.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Country Concert",country-concert,https://www.wikiart.org/en/adriaen-van-ostade/country-concert,https://uploads2.wikiart.org/images/adriaen-van-ostade/country-concert.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Interior of a Tavern",interior-of-a-tavern,https://www.wikiart.org/en/adriaen-van-ostade/interior-of-a-tavern,https://uploads2.wikiart.org/images/adriaen-van-ostade/interior-of-a-tavern.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"A Fight",a-fight,https://www.wikiart.org/en/adriaen-van-ostade/a-fight,https://uploads2.wikiart.org/images/adriaen-van-ostade/a-fight.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Barber Extracting of Tooth",barber-extracting-of-tooth,https://www.wikiart.org/en/adriaen-van-ostade/barber-extracting-of-tooth,https://uploads2.wikiart.org/images/adriaen-van-ostade/barber-extracting-of-tooth.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Lawyer in His Study",lawyer-in-his-study,https://www.wikiart.org/en/adriaen-van-ostade/lawyer-in-his-study,https://uploads2.wikiart.org/images/adriaen-van-ostade/lawyer-in-his-study.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Village Feast",village-feast,https://www.wikiart.org/en/adriaen-van-ostade/village-feast,https://uploads2.wikiart.org/images/adriaen-van-ostade/village-feast.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Children Playing in a Barn",children-playing-in-a-barn,https://www.wikiart.org/en/adriaen-van-ostade/children-playing-in-a-barn,https://uploads2.wikiart.org/images/adriaen-van-ostade/children-playing-in-a-barn.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"In a Barn",in-a-barn,https://www.wikiart.org/en/adriaen-van-ostade/in-a-barn,https://uploads2.wikiart.org/images/adriaen-van-ostade/in-a-barn.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Landscape",landscape,https://www.wikiart.org/en/adriaen-van-ostade/landscape,https://uploads2.wikiart.org/images/adriaen-van-ostade/landscape.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"A Talk at Fireplace",a-talk-at-fireplace,https://www.wikiart.org/en/adriaen-van-ostade/a-talk-at-fireplace,https://uploads2.wikiart.org/images/adriaen-van-ostade/a-talk-at-fireplace.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"An Old Woman by Window",an-old-woman-by-window,https://www.wikiart.org/en/adriaen-van-ostade/an-old-woman-by-window,https://uploads2.wikiart.org/images/adriaen-van-ostade/an-old-woman-by-window.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Landscape with an Old Oak",landscape-with-an-old-oak,https://www.wikiart.org/en/adriaen-van-ostade/landscape-with-an-old-oak,https://uploads2.wikiart.org/images/adriaen-van-ostade/landscape-with-an-old-oak.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Quarrel",quarrel,https://www.wikiart.org/en/adriaen-van-ostade/quarrel,https://uploads2.wikiart.org/images/adriaen-van-ostade/quarrel.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Dancing Couple and Merry Company in an Interior",dancing-couple-and-merry-company-in-an-interior,https://www.wikiart.org/en/adriaen-van-ostade/dancing-couple-and-merry-company-in-an-interior,https://uploads2.wikiart.org/images/adriaen-van-ostade/dancing-couple-and-merry-company-in-an-interior.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Cottage Interior with a Family around the Hearth",cottage-interior-with-a-family-around-the-hearth,https://www.wikiart.org/en/adriaen-van-ostade/cottage-interior-with-a-family-around-the-hearth,https://uploads2.wikiart.org/images/adriaen-van-ostade/cottage-interior-with-a-family-around-the-hearth.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"The Peasant Settling His Debt",the-peasant-settling-his-debt,https://www.wikiart.org/en/adriaen-van-ostade/the-peasant-settling-his-debt,https://uploads2.wikiart.org/images/adriaen-van-ostade/the-peasant-settling-his-debt.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Happy Peasants",happy-peasants,https://www.wikiart.org/en/adriaen-van-ostade/happy-peasants,https://uploads2.wikiart.org/images/adriaen-van-ostade/happy-peasants.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"The Halt at the Inn",the-halt-at-the-inn,https://www.wikiart.org/en/adriaen-van-ostade/the-halt-at-the-inn,https://uploads2.wikiart.org/images/adriaen-van-ostade/the-halt-at-the-inn.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"A Peasant in a Red Beret Smoking a Pipe",a-peasant-in-a-red-beret-smoking-a-pipe,https://www.wikiart.org/en/adriaen-van-ostade/a-peasant-in-a-red-beret-smoking-a-pipe,https://uploads2.wikiart.org/images/adriaen-van-ostade/a-peasant-in-a-red-beret-smoking-a-pipe.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"A Village Inn",a-village-inn,https://www.wikiart.org/en/adriaen-van-ostade/a-village-inn,https://uploads2.wikiart.org/images/adriaen-van-ostade/a-village-inn.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Interior with a Peasant Family",interior-with-a-peasant-family,https://www.wikiart.org/en/adriaen-van-ostade/interior-with-a-peasant-family,https://uploads2.wikiart.org/images/adriaen-van-ostade/interior-with-a-peasant-family.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"The Family",the-family,https://www.wikiart.org/en/adriaen-van-ostade/the-family,https://uploads2.wikiart.org/images/adriaen-van-ostade/the-family.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"The Family",the-family-1,https://www.wikiart.org/en/adriaen-van-ostade/the-family-1,https://uploads2.wikiart.org/images/adriaen-van-ostade/the-family-1.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"The Smoker",the-smoker,https://www.wikiart.org/en/adriaen-van-ostade/the-smoker,https://uploads2.wikiart.org/images/adriaen-van-ostade/the-smoker.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Three Peasants at an Inn",three-peasants-at-an-inn,https://www.wikiart.org/en/adriaen-van-ostade/three-peasants-at-an-inn,https://uploads2.wikiart.org/images/adriaen-van-ostade/three-peasants-at-an-inn.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"A Frozen Lake",a-frozen-lake,https://www.wikiart.org/en/adriaen-van-ostade/a-frozen-lake,https://uploads2.wikiart.org/images/adriaen-van-ostade/a-frozen-lake.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Wandering Musician",wandering-musician,https://www.wikiart.org/en/adriaen-van-ostade/wandering-musician,https://uploads2.wikiart.org/images/adriaen-van-ostade/wandering-musician.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Interior of a Farmhouse with Skaters",interior-of-a-farmhouse-with-skaters,https://www.wikiart.org/en/adriaen-van-ostade/interior-of-a-farmhouse-with-skaters,https://uploads2.wikiart.org/images/adriaen-van-ostade/interior-of-a-farmhouse-with-skaters.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"The Breakfast",the-breakfast,https://www.wikiart.org/en/adriaen-van-ostade/the-breakfast,https://uploads2.wikiart.org/images/adriaen-van-ostade/the-breakfast.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Dance at the Inn",dance-at-the-inn,https://www.wikiart.org/en/adriaen-van-ostade/dance-at-the-inn,https://uploads2.wikiart.org/images/adriaen-van-ostade/dance-at-the-inn.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Smiling Smoker",smiling-smoker,https://www.wikiart.org/en/adriaen-van-ostade/smiling-smoker,https://uploads2.wikiart.org/images/adriaen-van-ostade/smiling-smoker.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"A Tavern Interior with Peasants Drinking Beneath a Window",a-tavern-interior-with-peasants-drinking-beneath-a-window,https://www.wikiart.org/en/adriaen-van-ostade/a-tavern-interior-with-peasants-drinking-beneath-a-window,https://uploads2.wikiart.org/images/adriaen-van-ostade/a-tavern-interior-with-peasants-drinking-beneath-a-window.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Interior of an Inn",interior-of-an-inn,https://www.wikiart.org/en/adriaen-van-ostade/interior-of-an-inn,https://uploads2.wikiart.org/images/adriaen-van-ostade/interior-of-an-inn.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Prayer before the Meal",prayer-before-the-meal,https://www.wikiart.org/en/adriaen-van-ostade/prayer-before-the-meal,https://uploads2.wikiart.org/images/adriaen-van-ostade/prayer-before-the-meal.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Portrait of a Family",portrait-of-a-family,https://www.wikiart.org/en/adriaen-van-ostade/portrait-of-a-family,https://uploads2.wikiart.org/images/adriaen-van-ostade/portrait-of-a-family.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Smoker",smoker,https://www.wikiart.org/en/adriaen-van-ostade/smoker,https://uploads2.wikiart.org/images/adriaen-van-ostade/smoker.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Village Musicians",village-musicians,https://www.wikiart.org/en/adriaen-van-ostade/village-musicians,https://uploads2.wikiart.org/images/adriaen-van-ostade/village-musicians.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Village Musicians",village-musicians-1,https://www.wikiart.org/en/adriaen-van-ostade/village-musicians-1,https://uploads2.wikiart.org/images/adriaen-van-ostade/village-musicians-1.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"The De Goyer Family and the Painter",the-de-goyer-family-and-the-painter,https://www.wikiart.org/en/adriaen-van-ostade/the-de-goyer-family-and-the-painter,https://uploads2.wikiart.org/images/adriaen-van-ostade/the-de-goyer-family-and-the-painter.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"The Drinkers",the-drinkers-1658,https://www.wikiart.org/en/adriaen-van-ostade/the-drinkers-1658,https://uploads2.wikiart.org/images/adriaen-van-ostade/the-drinkers-1658.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"The Fishmarket",the-fishmarket,https://www.wikiart.org/en/adriaen-van-ostade/the-fishmarket,https://uploads2.wikiart.org/images/adriaen-van-ostade/the-fishmarket.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"The Merry Drinkers",the-merry-drinkers,https://www.wikiart.org/en/adriaen-van-ostade/the-merry-drinkers,https://uploads2.wikiart.org/images/adriaen-van-ostade/the-merry-drinkers.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Peasants Dancing in a Tavern",peasants-dancing-in-a-tavern,https://www.wikiart.org/en/adriaen-van-ostade/peasants-dancing-in-a-tavern,https://uploads2.wikiart.org/images/adriaen-van-ostade/peasants-dancing-in-a-tavern.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"In the Village Inn",in-the-village-inn,https://www.wikiart.org/en/adriaen-van-ostade/in-the-village-inn,https://uploads2.wikiart.org/images/adriaen-van-ostade/in-the-village-inn.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Peasants Carousing and Dancing outside an Inn",peasants-carousing-and-dancing-outside-an-inn,https://www.wikiart.org/en/adriaen-van-ostade/peasants-carousing-and-dancing-outside-an-inn,https://uploads2.wikiart.org/images/adriaen-van-ostade/peasants-carousing-and-dancing-outside-an-inn.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"The Flute Player",the-flute-player,https://www.wikiart.org/en/adriaen-van-ostade/the-flute-player,https://uploads2.wikiart.org/images/adriaen-van-ostade/the-flute-player.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"An Alchemist",an-alchemist,https://www.wikiart.org/en/adriaen-van-ostade/an-alchemist,https://uploads2.wikiart.org/images/adriaen-van-ostade/an-alchemist.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Peasant Family in a Cottage Interior",peasant-family-in-a-cottage-interior,https://www.wikiart.org/en/adriaen-van-ostade/peasant-family-in-a-cottage-interior,https://uploads2.wikiart.org/images/adriaen-van-ostade/peasant-family-in-a-cottage-interior.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Peasants in an Interior",peasants-in-an-interior,https://www.wikiart.org/en/adriaen-van-ostade/peasants-in-an-interior,https://uploads2.wikiart.org/images/adriaen-van-ostade/peasants-in-an-interior.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Peasant at a Window",peasant-at-a-window-1662,https://www.wikiart.org/en/adriaen-van-ostade/peasant-at-a-window-1662,https://uploads2.wikiart.org/images/adriaen-van-ostade/peasant-at-a-window-1662.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"The Schoolmaster",the-schoolmaster,https://www.wikiart.org/en/adriaen-van-ostade/the-schoolmaster,https://uploads2.wikiart.org/images/adriaen-van-ostade/the-schoolmaster.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Peasants in an Inn",peasants-in-an-inn,https://www.wikiart.org/en/adriaen-van-ostade/peasants-in-an-inn,https://uploads2.wikiart.org/images/adriaen-van-ostade/peasants-in-an-inn.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"The Painter in His Workshop",the-painter-in-his-workshop,https://www.wikiart.org/en/adriaen-van-ostade/the-painter-in-his-workshop,https://uploads2.wikiart.org/images/adriaen-van-ostade/the-painter-in-his-workshop.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Portrait of a Scholar",portrait-of-a-scholar,https://www.wikiart.org/en/adriaen-van-ostade/portrait-of-a-scholar,https://uploads2.wikiart.org/images/adriaen-van-ostade/portrait-of-a-scholar.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Tavern Scene",tavern-scene,https://www.wikiart.org/en/adriaen-van-ostade/tavern-scene,https://uploads2.wikiart.org/images/adriaen-van-ostade/tavern-scene.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Mother Holding Her Child in a Doorway",mother-holding-her-child-in-a-doorway,https://www.wikiart.org/en/adriaen-van-ostade/mother-holding-her-child-in-a-doorway,https://uploads2.wikiart.org/images/adriaen-van-ostade/mother-holding-her-child-in-a-doorway.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Peasant Family",peasant-family,https://www.wikiart.org/en/adriaen-van-ostade/peasant-family,https://uploads2.wikiart.org/images/adriaen-van-ostade/peasant-family.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"The Singers at the Window",the-singers-at-the-window,https://www.wikiart.org/en/adriaen-van-ostade/the-singers-at-the-window,https://uploads2.wikiart.org/images/adriaen-van-ostade/the-singers-at-the-window.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"The Interior of a Peasant&#39;s Cottage",the-interior-of-a-peasant-s-cottage,https://www.wikiart.org/en/adriaen-van-ostade/the-interior-of-a-peasant-s-cottage,https://uploads2.wikiart.org/images/adriaen-van-ostade/the-interior-of-a-peasant-s-cottage.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Buying Fish",buying-fish-1669,https://www.wikiart.org/en/adriaen-van-ostade/buying-fish-1669,https://uploads2.wikiart.org/images/adriaen-van-ostade/buying-fish-1669.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Cutting the Feather",cutting-the-feather,https://www.wikiart.org/en/adriaen-van-ostade/cutting-the-feather,https://uploads2.wikiart.org/images/adriaen-van-ostade/cutting-the-feather.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Drinking Peasant in an Inn",drinking-peasant-in-an-inn,https://www.wikiart.org/en/adriaen-van-ostade/drinking-peasant-in-an-inn,https://uploads2.wikiart.org/images/adriaen-van-ostade/drinking-peasant-in-an-inn.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"The Fishwife",the-fishwife-1,https://www.wikiart.org/en/adriaen-van-ostade/the-fishwife-1,https://uploads2.wikiart.org/images/adriaen-van-ostade/the-fishwife-1.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"In a Tavern",in-a-tavern,https://www.wikiart.org/en/adriaen-van-ostade/in-a-tavern,https://uploads2.wikiart.org/images/adriaen-van-ostade/in-a-tavern.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Resting Travellers",resting-travellers,https://www.wikiart.org/en/adriaen-van-ostade/resting-travellers,https://uploads2.wikiart.org/images/adriaen-van-ostade/resting-travellers.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"The Fishwife",the-fishwife,https://www.wikiart.org/en/adriaen-van-ostade/the-fishwife,https://uploads2.wikiart.org/images/adriaen-van-ostade/the-fishwife.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Feasting Peasants in a Tavern",feasting-peasants-in-a-tavern,https://www.wikiart.org/en/adriaen-van-ostade/feasting-peasants-in-a-tavern,https://uploads2.wikiart.org/images/adriaen-van-ostade/feasting-peasants-in-a-tavern.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"The Cottage Dooryard",the-cottage-dooryard,https://www.wikiart.org/en/adriaen-van-ostade/the-cottage-dooryard,https://uploads2.wikiart.org/images/adriaen-van-ostade/the-cottage-dooryard.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"The Violinist",the-violinist,https://www.wikiart.org/en/adriaen-van-ostade/the-violinist,https://uploads2.wikiart.org/images/adriaen-van-ostade/the-violinist.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Merrymakers in an Inn",merrymakers-in-an-inn,https://www.wikiart.org/en/adriaen-van-ostade/merrymakers-in-an-inn,https://uploads2.wikiart.org/images/adriaen-van-ostade/merrymakers-in-an-inn.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Tavern Interior",tavern-interior,https://www.wikiart.org/en/adriaen-van-ostade/tavern-interior,https://uploads2.wikiart.org/images/adriaen-van-ostade/tavern-interior.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Portrait of a Boy",portrait-of-a-boy,https://www.wikiart.org/en/adriaen-van-ostade/portrait-of-a-boy,https://uploads2.wikiart.org/images/adriaen-van-ostade/portrait-of-a-boy.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"A Baker",a-baker,https://www.wikiart.org/en/adriaen-van-ostade/a-baker,https://uploads2.wikiart.org/images/adriaen-van-ostade/a-baker.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"A Man in the Window",a-man-in-the-window,https://www.wikiart.org/en/adriaen-van-ostade/a-man-in-the-window,https://uploads2.wikiart.org/images/adriaen-van-ostade/a-man-in-the-window.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"A Peasant Family Outside a Cottage",a-peasant-family-outside-a-cottage,https://www.wikiart.org/en/adriaen-van-ostade/a-peasant-family-outside-a-cottage,https://uploads2.wikiart.org/images/adriaen-van-ostade/a-peasant-family-outside-a-cottage.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Dancing Farmers",dancing-farmers,https://www.wikiart.org/en/adriaen-van-ostade/dancing-farmers,https://uploads2.wikiart.org/images/adriaen-van-ostade/dancing-farmers.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Interior of a Tavern with Violin Player",interior-of-a-tavern-with-violin-player,https://www.wikiart.org/en/adriaen-van-ostade/interior-of-a-tavern-with-violin-player,https://uploads2.wikiart.org/images/adriaen-van-ostade/interior-of-a-tavern-with-violin-player.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Piping and Drinking in the Tavern",piping-and-drinking-in-the-tavern,https://www.wikiart.org/en/adriaen-van-ostade/piping-and-drinking-in-the-tavern,https://uploads2.wikiart.org/images/adriaen-van-ostade/piping-and-drinking-in-the-tavern.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Reading a Letter",reading-a-letter,https://www.wikiart.org/en/adriaen-van-ostade/reading-a-letter,https://uploads2.wikiart.org/images/adriaen-van-ostade/reading-a-letter.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Scene in the Tavern",scene-in-the-tavern,https://www.wikiart.org/en/adriaen-van-ostade/scene-in-the-tavern,https://uploads2.wikiart.org/images/adriaen-van-ostade/scene-in-the-tavern.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"Scissors Grinder",scissors-grinder,https://www.wikiart.org/en/adriaen-van-ostade/scissors-grinder,https://uploads2.wikiart.org/images/adriaen-van-ostade/scissors-grinder.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"The Call",the-call,https://www.wikiart.org/en/adriaen-van-ostade/the-call,https://uploads2.wikiart.org/images/adriaen-van-ostade/the-call.jpg,,
"Adriaen van Ostade",adriaen-van-ostade,1685,"The Stall Keeper",the-stall-keeper,https://www.wikiart.org/en/adriaen-van-ostade/the-stall-keeper,https://uploads2.wikiart.org/images/adriaen-van-ostade/the-stall-keeper.jpg,,